date_created,borough,block,lot,current_uses,total_area,structure_completed,number_structures,total_gross_area_structures,ratio_building_to_floor_area,allowable_building_to_floor_area,land_use_category,community_board,census_tract,census_block,school_dist,council_district,fire_comp,police_prct,major_use,number_of_easements,commercial_floor_area,residential_floor_area,office_floor_area,retail_floor_area,garage_floor_area,storage_floor_area,factory_floor_area,other_floor_area,num_floors,residential_units,residential_and_non-residential_units,lot_front,lot_depth,bldg_front,bldg_depth,proximity_code,irr_lot_code,lot_type_code,bsmt_code,assess_land,exempt_land,exempt_tot,year_alter_1,year_alter_2,zone_dist_1,bin,structure_completed_2,new_zone_dist,assess_range
2013-12-11,2,2404,10,COMMUNITY GARDEN,4921,0,0,0,0.0,3.44,11,201,69,2003,7,17,L055,40,V0,0,0,0,0,0,0,0,0,0,0.0,0,0,50.0,98.44,0.0,0.0,0,N,5,5,2487.0,0.0,0.0,0,0,R7-2,2000000,No,Residential,low
2013-12-11,2,2406,28,COMMUNITY GARDEN,2533,0,0,0,0.0,3.44,11,203,141,3006,7,17,L055,42,V0,0,0,0,0,0,0,0,0,0,0.0,0,0,25.0,101.31,0.0,0.0,0,N,5,5,10685.0,0.0,0.0,0,0,R7-2,2000000,No,Residential,medium
2013-12-11,2,2406,29,COMMUNITY GARDEN,5067,0,0,0,0.0,3.44,1,203,141,3006,7,17,L055,42,Z0,0,0,0,0,0,0,0,0,0,0.0,0,0,50.0,101.32,0.0,0.0,0,N,5,5,4458.0,4458.0,4458.0,0,0,R7-2,2000000,No,Residential,medium
2013-12-11,2,2407,31,COMMUNITY GARDEN,2534,1931,1,0,0.0,3.44,1,203,141,3003,7,17,L055,42,Z0,0,0,0,0,0,0,0,0,0,4.0,0,0,25.0,101.37,0.0,77.0,0,N,5,5,3706.0,0.0,0.0,1938,0,R7-2,2000000,Yes,Residential,low
2013-12-11,2,2407,32,COMMUNITY GARDEN,2500,0,0,0,0.0,3.44,11,203,141,3003,7,17,L055,42,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,25.0,100.0,0.0,0.0,0,N,5,5,79207.0,0.0,0.0,0,0,R7-2,2000000,No,Residential,medium
2013-12-11,2,2411,10,"PLAYING FIELD, NEIGHBORHOOD PARK",4129,0,0,0,0.0,3.44,11,201,67,2002,7,17,Q041,40,V0,0,0,0,0,0,0,0,0,0,0.0,0,0,58.79,70.24,0.0,0.0,0,N,5,5,17402.0,17402.0,17402.0,0,0,R7-1,2117431,No,Residential,medium
2013-12-11,2,2411,12,"PLAYING FIELD, NEIGHBORHOOD PARK",58583,0,0,0,0.0,3.44,9,201,67,2001,7,17,Q041,40,Q9,0,0,0,0,0,0,0,0,0,0.0,0,0,250.0,234.86,0.0,0.0,0,Y,5,5,287550.0,287550.0,336150.0,0,0,R7-1,2000000,No,Residential,high
2013-12-11,2,2411,22,VOCATION HIGH SCHOOL,104783,1931,1,300000,2.86,3.44,8,201,67,2002,7,17,Q041,40,W1,0,300000,0,0,0,0,0,0,300000,4.0,0,1,450.0,233.8,390.0,213.0,0,Y,5,5,580500.0,580500.0,10782450.0,0,0,R7-1,2001874,Yes,Residential,high
2013-12-11,2,2411,41,DAY CARE CENTER,7648,1972,1,24248,3.17,3.44,8,201,67,2002,7,17,Q041,40,I5,0,24248,0,24248,0,0,0,0,0,3.0,0,1,76.48,100.0,70.0,78.0,0,N,5,5,45450.0,0.0,0.0,0,0,R7-1,2001876,Yes,Residential,medium
2013-12-11,2,2411,101,"PLAYING FIELD, NEIGHBORHOOD PARK",64048,0,0,0,0.0,3.44,9,201,67,2001,7,17,Q041,40,Q9,0,0,0,0,0,0,0,0,0,0.0,0,0,320.24,200.0,0.0,0.0,0,N,3,5,306450.0,306450.0,354150.0,0,0,R7-1,2000000,No,Residential,high
2013-12-11,2,2411,119,"ELEMENTARY SCHOOL, PLAYGRND/SPORTS AREA",90000,1960,2,245700,2.73,3.44,8,201,67,2001,7,17,Q041,40,W1,0,245700,0,245700,0,0,0,0,0,2.0,0,1,450.0,200.0,222.0,184.0,0,N,5,5,531000.0,531000.0,12563100.0,2004,0,R7-1,2001881,Yes,Residential,high
2013-12-11,2,2413,75,PLAYGROUND,43619,1931,1,0,0.0,0.0,9,201,67,4002,7,17,L055,40,Q2,0,0,0,0,0,0,0,0,0,1.0,0,0,101.3,200.0,0.0,0.0,0,Y,5,5,196650.0,196650.0,238950.0,0,0,PARK,2000000,Yes,Park,high
2013-12-11,2,2418,6,"NO USE-VACANT LAND, FINAL COMMITMNT-DISP",4353,0,0,0,0.0,3.44,11,201,69,2001,7,17,L055,40,V0,0,0,0,0,0,0,0,0,0,0.0,0,0,45.25,119.41,0.0,0.0,0,Y,5,5,18320.0,0.0,0.0,0,0,R7-2,2000000,No,Residential,medium
2013-12-11,2,2418,22,COMMUNITY GARDEN,2744,0,0,0,0.0,3.44,11,201,69,2001,7,17,L055,40,V0,0,0,0,0,0,0,0,0,0,0.0,0,0,28.0,98.0,0.0,0.0,0,N,5,5,11542.0,0.0,0.0,0,0,R7-2,2000000,No,Residential,medium
2013-12-11,2,2419,1,COMBINED MAINT/STRG,6094,1900,1,8250,1.35,3.44,8,203,69,2000,7,17,L055,42,Y1,0,8250,0,0,0,0,0,0,8250,2.0,0,1,58.27,132.05,51.0,69.0,0,Y,3,5,29250.0,29250.0,153000.0,0,0,R7-2,2001898,Yes,Residential,medium
2013-12-11,2,2419,23,"OUTDOOR PARKING, NO USE, FINAL COMMITMNT-DISP",2525,0,0,0,0.0,3.44,10,203,69,2000,7,17,L055,42,G7,0,0,0,0,0,0,0,0,0,0.0,0,0,25.0,101.0,0.0,0.0,0,N,5,5,35727.0,35727.0,35727.0,0,0,R7-2,2000000,No,Residential,medium
2013-12-11,2,2419,24,"OUTDOOR PARKING, NO USE, FINAL COMMITMNT-DISP",2525,0,0,0,0.0,3.44,10,203,69,2000,7,17,L055,42,G7,0,0,0,0,0,0,0,0,0,0.0,0,0,25.0,101.0,0.0,0.0,0,N,5,5,35727.0,35727.0,35727.0,0,0,R7-2,2000000,No,Residential,medium
2013-12-11,2,2419,25,"OUTDOOR PARKING, NO USE, FINAL COMMITMNT-DISP",2233,0,0,0,0.0,3.44,10,203,69,2000,7,17,L055,42,G7,0,0,0,0,0,0,0,0,0,0.0,0,0,22.0,101.5,0.0,0.0,0,N,5,5,31600.0,31600.0,31600.0,0,0,R7-2,2000000,No,Residential,medium
2013-12-11,2,2419,26,"OUTDOOR PARKING, NO USE, FINAL COMMITMNT-DISP",2538,0,0,0,0.0,3.44,10,203,69,2000,7,17,L055,42,G7,0,0,0,0,0,0,0,0,0,0.0,0,0,25.0,101.5,0.0,0.0,0,N,5,5,35955.0,35955.0,35955.0,0,0,R7-2,2000000,No,Residential,medium
2013-12-11,2,2420,40,DAY CARE CENTER,20600,1998,1,20160,0.98,6.02,8,204,173,4001,7,16,E071,44,W9,0,20160,0,0,0,0,0,0,20160,2.0,0,1,206.0,100.0,194.0,75.0,1,N,3,0,122400.0,122400.0,2172150.0,0,0,R8,2001910,Yes,Residential,medium
2013-12-11,2,2422,1,BRANCH LIBRARY,5525,1931,1,11000,1.99,3.44,8,204,173,3001,9,17,E071,44,P8,0,11000,0,11000,0,0,0,0,0,2.0,0,1,85.0,65.0,85.0,65.0,0,N,3,5,53100.0,53100.0,430650.0,0,0,R7-1,2001950,Yes,Residential,medium
2013-12-11,2,2424,1,"INTERMEDIATE SCHOOL, NEIGHBORHOOD PARK",150000,1964,2,167875,1.12,3.44,8,204,173,1004,9,17,E071,44,W1,0,167875,0,0,0,0,0,0,167875,4.0,0,1,538.91,257.09,296.0,232.0,0,Y,4,5,697500.0,697500.0,9723150.0,0,0,R7-1,2000000,Yes,Residential,high
2013-12-11,2,2425,20,IN USE-RES STRUCTURE,20000,1993,1,174600,8.73,0.0,8,204,143,1004,9,16,E092,44,N2,0,174600,0,0,0,0,0,0,174600,9.0,200,200,200.0,100.0,194.0,100.0,0,N,3,5,225900.0,225900.0,13532850.0,0,0,M1-1,2102353,Yes,Manufacturing,high
2013-12-11,2,2426,59,"NO USE-RES STRUCTURE, FINAL COMMITMNT-DISP",3120,1929,1,10980,3.52,3.44,2,204,177.01,3002,9,16,E092,44,C1,0,0,10980,0,0,0,0,0,0,5.0,11,11,39.0,80.0,39.0,68.0,0,N,5,5,12600.0,0.0,0.0,0,0,R7-1,2002082,Yes,Residential,medium
2013-12-11,2,2430,37,"NO USE-RES STRUCTURE, FINAL COMMITMNT-DISP",3960,1913,1,11500,2.9,3.44,2,204,177.01,3001,9,16,E092,44,C1,0,0,11500,0,0,0,0,0,0,5.0,12,12,44.0,90.0,44.0,60.0,0,N,5,5,14400.0,0.0,0.0,0,0,R7-1,2000000,Yes,Residential,medium
2013-12-11,2,2430,43,"NO USE-RES STRUCTURE, FINAL COMMITMNT-DISP",3960,1913,1,11500,2.9,3.44,2,204,177.01,3001,9,16,E092,44,C1,0,0,11500,0,0,0,0,0,0,5.0,12,12,44.0,90.0,44.0,60.0,0,N,5,5,14400.0,0.0,0.0,0,0,R7-1,2002159,Yes,Residential,medium
2013-12-11,2,2431,20,COMMUNITY GARDEN,8492,0,0,0,0.0,3.44,11,204,177.01,3000,9,16,E092,44,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,84.92,100.0,0.0,0.0,0,N,3,5,268360.0,0.0,0.0,0,0,R7-1,2000000,No,Residential,high
2013-12-11,2,2435,75,ELEMENTARY SCHOOL,40000,1914,1,90545,2.26,3.44,8,204,175,4000,9,16,E092,44,W1,0,90545,0,90545,0,0,0,0,0,5.0,0,1,200.0,200.0,199.0,91.0,0,N,3,5,281250.0,281250.0,4183200.0,1998,0,R7-1,2097111,Yes,Residential,high
2013-12-11,2,2436,45,ELEMENTARY SCHOOL,55500,1970,2,24000,0.43,3.44,8,204,177.01,1000,9,16,E092,44,W1,0,24000,0,24000,0,0,0,0,0,1.0,0,1,280.0,200.0,60.0,200.0,0,Y,3,5,351450.0,351450.0,2018700.0,0,0,R7-1,2002338,Yes,Residential,high
2013-12-11,2,2438,50,INTERMEDIATE SCHOOL,77373,1950,1,163572,2.11,3.44,8,204,175,3000,9,16,E092,44,W1,0,163572,0,163572,0,0,0,0,0,3.0,0,2,535.1,298.09,172.0,317.0,0,Y,3,5,1093500.0,1093500.0,9337950.0,0,0,R7-1,2002410,Yes,Residential,high
2013-12-11,2,2439,71,"NO USE-RES STRUCTURE, FINAL COMMITMNT-DISP",3230,1915,1,10450,3.24,3.44,2,204,177.01,1002,9,16,E092,44,C1,0,0,10450,0,0,0,0,0,0,5.0,12,12,38.0,85.0,38.0,70.0,0,N,5,5,14400.0,0.0,0.0,1960,0,R7-1,2002437,Yes,Residential,medium
2013-12-11,2,2439,73,"NO USE-RES STRUCTURE, FINAL COMMITMNT-DISP",3230,1915,1,13300,4.12,3.44,2,204,177.01,1002,9,16,E092,44,C1,0,0,13300,0,0,0,0,0,0,5.0,10,10,38.0,85.0,38.0,70.0,0,N,5,5,659.0,0.0,0.0,0,0,R7-1,2002438,Yes,Residential,low
2013-12-11,2,2441,1,ROAD/HIGHWAY,175236,1983,1,257718,1.47,3.44,3,201,65,2003,7,17,Q041,40,D3,2,0,257718,0,0,0,0,0,0,7.0,216,216,299.94,483.58,192.0,192.0,0,Y,3,5,715050.0,715050.0,6233850.0,0,0,R7-2,2002441,Yes,Residential,high
2013-12-11,2,2443,78,"ELEMENTARY SCHOOL, ROAD/HIGHWAY",386000,2007,2,291885,0.76,6.02,8,204,61,3000,7,17,E071,44,W1,1,291885,0,0,0,0,0,0,291885,5.0,0,4,694.18,691.24,514.0,353.0,0,Y,5,1,3532950.0,3532950.0,3532950.0,0,0,R8,2103486,Yes,Residential,high
2013-12-11,2,2443,79,ELEMENTARY SCHOOL,143003,1970,1,185000,1.29,6.02,8,204,61,3000,7,17,E071,44,W1,0,185000,0,0,0,0,0,0,185000,3.0,0,1,355.02,406.97,244.0,252.0,1,Y,5,0,1057500.0,1057500.0,9528750.0,0,0,R8,2002454,Yes,Residential,high
2013-12-11,2,2443,94,"OFFICE, AGCY EXECUTVE OFFICE, AGCY OFFICE, CUSTODIAL",36219,1994,1,310000,8.56,6.02,5,204,61,1000,7,16,E071,44,O7,0,310000,0,310000,0,0,0,0,0,10.0,0,1,149.5,211.5,100.0,200.0,1,Y,3,2,450000.0,450000.0,22121550.0,0,0,C6-2,2099027,Yes,Commercial,high
2013-12-11,2,2443,100,"FIELD OFFICE-PUBLIC, INDOOR STORAGE(WHSE)",23300,1930,1,209136,8.98,6.02,5,204,61,1000,7,16,E071,44,O2,0,209136,0,207882,1254,0,0,0,0,10.0,0,1,255.5,165.5,255.0,65.0,0,Y,3,2,450000.0,0.0,0.0,2011,0,C6-2,2002457,Yes,Commercial,high
2013-12-11,2,2443,190,INTERMEDIATE SCHOOL,112814,1970,1,153600,1.36,6.02,8,204,61,3000,7,17,E071,44,W1,0,153600,0,0,0,0,0,0,153600,4.0,0,1,354.92,432.0,320.0,280.0,1,Y,5,0,1057500.0,1057500.0,9037350.0,0,0,R8,2002458,Yes,Residential,high
2013-12-11,2,2445,6,ACADEMIC HIGH SCHOOL,23000,2002,1,46255,2.01,3.44,8,204,183.02,2002,9,16,E071,44,W1,0,46255,0,46255,0,0,0,0,0,5.0,0,1,200.0,115.0,54.0,151.0,1,N,3,0,214200.0,214200.0,13163400.0,0,0,R7-1,2109459,Yes,Residential,high
2013-12-11,2,2446,43,EDUCATIONAL FACILITY,87000,1903,2,176400,2.03,3.44,8,204,183.02,2000,9,16,E071,44,W1,0,176400,0,0,0,0,0,0,176400,4.0,0,2,210.0,415.28,137.0,65.0,1,Y,3,5,799650.0,799650.0,8792100.0,1998,2008,R7-1,2101573,Yes,Residential,high
2013-12-11,2,2449,23,"NO USE-RES STRUCTURE, FINAL COMMITMNT-DISP",3500,1927,1,5832,1.67,3.44,2,204,181.01,1000,9,16,L044,44,C2,0,0,5832,0,0,0,0,0,0,3.0,6,6,35.0,100.0,27.0,72.0,0,N,5,5,1479.0,0.0,0.0,0,0,R7-1,2002575,Yes,Residential,low
2013-12-11,2,2450,40,FIREHOUSE,5000,1940,2,11250,2.25,3.44,8,204,179.01,1000,9,16,L044,44,Y1,0,11250,0,0,0,0,0,0,11250,3.0,0,1,50.0,100.0,50.0,75.0,0,N,5,5,42750.0,42750.0,505350.0,1997,0,R7-1,2002621,Yes,Residential,medium
2013-12-11,2,2450,42,OUTDR PKNG-EMPLOYEES,15000,0,0,0,0.0,3.44,10,204,179.01,1000,9,16,L044,44,G7,0,0,0,0,0,0,0,0,0,0.0,0,0,150.0,100.0,0.0,0.0,0,N,5,5,203161.0,203161.0,216661.0,0,0,R7-1,2000000,No,Residential,high
2013-12-11,2,2454,1,"OFFICE, AGCY OFFICE, FIELD OFFICE-STAFF, COURTHOUSE, CUSTODIAL",70400,1968,1,689840,9.8,10.0,8,204,183.02,1001,9,16,E071,44,Z1,0,689840,0,594976,0,94864,0,0,0,10.0,0,3,200.0,479.0,200.0,479.0,0,Y,3,5,662850.0,662850.0,27877050.0,1975,0,C4-6,2002704,Yes,Commercial,high
2013-12-11,2,2456,100,ELEMENTARY SCHOOL,82606,1931,2,93852,1.14,3.44,8,204,181.02,1000,9,16,L044,44,W1,0,93852,0,0,0,0,0,0,93852,4.0,0,1,413.03,200.0,307.0,63.0,1,N,1,0,598500.0,598500.0,4212000.0,0,0,R7-1,2002745,Yes,Residential,high
2013-12-11,2,2458,1,ROAD/HIGHWAY,3550,0,0,0,0.0,0.0,11,204,59.02,2001,7,17,E071,44,V0,0,0,0,0,0,0,0,0,0,0.0,0,0,109.66,80.78,0.0,0.0,0,Y,3,5,2700.0,2700.0,2700.0,0,0,C8-3,2000000,No,Commercial,low
2013-12-11,2,2458,2,ROAD/HIGHWAY,17518,0,0,0,0.0,0.0,11,204,59.02,2001,7,17,E071,44,V0,0,0,0,0,0,0,0,0,0,0.0,0,0,100.26,162.91,0.0,0.0,0,Y,3,5,9600.0,0.0,0.0,0,0,C8-3,2000000,No,Commercial,medium
2013-12-11,2,2462,1,MUSEUM/GALLERY,19611,1961,1,33433,1.7,6.02,8,204,181.02,2002,9,16,L044,44,P7,0,33433,0,33433,0,0,0,0,0,2.0,0,1,128.76,164.15,128.0,156.0,0,Y,3,5,187200.0,187200.0,2205900.0,1998,0,R8,2002826,Yes,Residential,high
2013-12-11,2,2462,6,MUSEUM/GALLERY,4209,2004,2,13548,3.22,6.02,8,204,181.02,2002,9,16,L044,44,P7,0,13548,0,0,0,0,0,0,13548,3.0,0,1,52.01,80.44,75.0,78.0,1,Y,4,2,184950.0,182147.0,1665535.0,0,0,R8,2113096,Yes,Residential,high
2013-12-11,2,2462,39,"OFFICE, COURTHOUSE, CUSTODIAL",11330,1992,1,93874,8.29,6.02,8,204,181.02,1002,9,16,L044,44,Z1,0,93874,0,93874,0,0,0,0,0,10.0,0,1,75.25,154.2,75.0,140.0,0,Y,5,5,109800.0,109800.0,14831550.0,0,0,R8,2101266,Yes,Residential,medium
2013-12-11,2,2467,1,PARK,635350,1931,1,0,0.0,0.0,9,204,63,6000,7,17,E071,44,Q1,0,0,0,0,0,0,0,0,0,1.0,0,0,1832.63,356.76,0.0,25.0,0,Y,1,5,4781250.0,4781250.0,5020650.0,0,0,PARK,2000000,Yes,Park,high
2013-12-11,2,2468,1,"OFFICE, AGCY EXECUTVE OFFICE, AGCY OFFICE, BOROUGH OFFICE, COURTHOUSE, CUSTODIAL, SHORT-TERM AGREEMENT",129609,1932,1,504000,3.89,6.02,8,204,63,3000,7,17,E071,44,Z1,0,504000,0,504000,0,0,0,0,0,9.0,0,1,375.43,316.17,250.0,224.0,1,Y,1,2,1408500.0,1408500.0,24589350.0,0,0,R8,2002869,Yes,Residential,high
2013-12-11,2,2480,8,EDUCATIONAL FACILITY,55027,1997,1,130000,2.36,6.02,8,204,197,2000,9,16,L044,44,W1,0,130000,0,0,0,0,0,0,130000,4.0,0,1,239.86,203.96,250.0,200.0,1,Y,1,2,454500.0,454500.0,16170300.0,0,0,R8,2097130,Yes,Residential,high
2013-12-11,2,2482,6,"IN USE-TENANTED, LONG-TERM AGREEMENT",40042,1931,1,0,0.0,9.0,10,204,63,5000,7,17,E068,44,G6,1,0,0,0,0,0,0,0,0,2.0,0,0,331.84,231.45,0.0,25.0,0,Y,5,5,331200.0,331200.0,357300.0,0,0,C6-3D,2000000,Yes,Commercial,high
2013-12-11,2,2482,25,"IN USE-TENANTED, LONG-TERM AGREEMENT",23250,0,0,0,0.0,9.0,10,204,63,5000,7,17,E068,44,G6,1,0,0,0,0,0,0,0,0,0.0,0,0,146.46,115.0,0.0,0.0,0,Y,3,5,188550.0,188550.0,188550.0,0,0,C6-3D,2000000,No,Commercial,high
2013-12-11,2,2483,1,"UNDEVELOP OPEN SPACE, NO USE, FINAL COMMITMNT-DISP, SHORT-TERM AGREEMENT",10300,0,0,0,0.0,9.0,10,204,63,4001,7,17,E068,44,G6,0,0,0,0,0,0,0,0,0,0.0,0,0,103.0,100.0,0.0,0.0,0,N,3,5,87750.0,87750.0,87750.0,0,0,C6-3D,2000000,No,Commercial,medium
2013-12-11,2,2485,1,"IN USE-TENANTED, SHORT-TERM AGREEMENT",130600,1975,1,258200,1.98,6.02,10,204,195,2003,9,17,E068,44,G1,0,258200,0,0,0,258200,0,0,0,3.0,0,1,433.0,230.0,651.42,294.42,1,Y,1,0,981000.0,981000.0,7213050.0,2009,0,R8,2002992,Yes,Residential,high
2013-12-11,2,2486,1,"IN USE-TENANTED, LONG-TERM AGREEMENT",75020,1931,0,0,0.0,6.02,10,204,195,1001,9,17,E068,44,G6,0,0,0,0,0,0,0,0,0,0.0,0,0,452.35,230.0,0.0,0.0,0,Y,3,5,616500.0,616500.0,663300.0,0,0,R8,2000000,Yes,Residential,high
2013-12-11,2,2489,60,"FIELD OFFICE-PUBLIC, AMBUL HEALTH FACIL",77188,1972,1,147677,1.91,6.02,8,204,197,2001,9,16,E068,44,I5,0,147677,0,147677,0,0,0,0,0,3.0,0,1,281.5,230.0,100.0,180.0,1,Y,3,2,317700.0,317700.0,8087850.0,0,0,R8,2003015,Yes,Residential,high
2013-12-11,2,2489,77,POLICE STATION,45000,1990,1,46139,1.03,0.0,8,204,221.01,1001,9,16,E068,44,Y2,0,46139,0,46139,0,0,0,0,0,2.0,0,1,85.79,230.0,28.0,125.0,1,Y,1,0,1092150.0,1092150.0,7833150.0,0,0,C8-3,2003017,Yes,Commercial,high
2013-12-11,2,2490,1,"IN USE-TENANTED, LONG-TERM AGREEMENT",198000,1975,1,556968,2.81,0.0,10,204,63,2010,7,17,E068,44,Z2,0,556968,0,0,0,556968,0,0,0,3.0,0,1,567.82,696.24,567.67,454.75,1,Y,1,0,2816100.0,2816100.0,11865600.0,0,0,C8-3,2000000,Yes,Commercial,high
2013-12-11,2,2491,1,STADIUM,424760,0,1,0,0.0,0.0,9,204,63,1003,9,17,E068,44,Q0,0,0,0,0,0,0,0,0,0,0.0,0,0,378.36,705.22,0.0,0.0,0,Y,1,5,3150000.0,3150000.0,3150000.0,0,0,PARK,2000000,No,Park,high
2013-12-11,2,2493,1,STADIUM,634335,2006,1,1290000,2.03,0.0,9,204,63,1003,9,17,E068,44,Q6,0,1290000,0,0,0,0,0,0,1290000,6.0,0,1,798.13,611.63,0.0,0.0,1,Y,4,0,78750000.0,78750000.0,824400000.0,0,0,PARK,2114490,Yes,Park,high
2013-12-11,2,2493,9,COMMUNITY PARK,68828,2008,1,277720,4.03,0.0,9,204,195,2003,9,17,E068,44,Q0,0,277720,0,0,0,277720,0,0,0,4.0,0,1,586.73,115.37,100.0,600.0,1,Y,3,2,3672000.0,3672000.0,13515300.0,0,0,PARK,2116393,Yes,Park,high
2013-12-11,2,2494,1,PARK,238000,1962,7,24730,0.1,0.0,9,204,63,1001,9,16,E068,44,Q1,0,24730,0,24730,0,0,0,0,0,1.0,0,1,453.12,568.32,160.0,155.0,1,Y,1,2,1784250.0,1784250.0,3633750.0,1998,0,PARK,2101520,Yes,Park,high
2013-12-11,2,2495,100,ELEMENTARY SCHOOL,54353,1940,1,124830,2.3,3.44,8,204,63,1000,9,16,E068,44,W1,0,124830,0,124830,0,0,0,0,0,3.0,0,1,480.48,526.14,285.0,146.0,1,Y,3,2,621000.0,621000.0,6434550.0,1999,0,R7-1,2003022,Yes,Residential,high
2013-12-11,2,2499,1,PARK,319199,2008,1,319999,1.0,0.0,9,204,63,1005,7,17,E068,44,Q0,0,319999,0,0,0,213669,0,0,106330,3.0,0,1,222.98,271.93,830.12,441.17,0,Y,1,2,17028450.0,17028450.0,46721250.0,0,0,PARK,2000000,Yes,Park,high
2013-12-11,2,2539,193,ROAD/HIGHWAY,10100,0,0,0,0.0,0.0,7,204,63,1003,9,17,E068,44,U1,0,0,0,0,0,0,0,0,0,0.0,0,0,100.0,101.0,0.0,0.0,0,N,5,5,0.0,0.0,0.0,0,0,M2-1,2127032,No,Manufacturing,low
2013-12-11,2,2499,108,PARK,157000,2009,3,361669,2.3,0.0,9,204,63,1005,7,17,E068,44,Q0,0,361669,0,1200,0,360469,0,0,0,4.0,0,1,400.49,346.23,360.0,250.0,1,Y,3,2,1016550.0,1016550.0,12105000.0,0,0,PARK,2000000,Yes,Park,high
2013-12-11,2,2504,70,"NO USE-RES STRUCTURE, FINAL COMMITMNT-DISP",4619,1909,1,12160,2.63,3.44,2,204,189,2001,9,17,E068,44,C1,0,0,12160,0,0,0,0,0,0,5.0,9,9,31.0,149.0,31.0,91.67,2,N,5,2,1225.0,0.0,0.0,0,0,R7-1,2003046,Yes,Residential,low
2013-12-11,2,2504,82,ELEMENTARY SCHOOL,53756,1926,2,97877,1.82,3.44,8,204,189,2001,9,17,E068,44,W1,0,97877,0,0,0,0,0,0,97877,5.0,0,1,302.0,195.02,200.0,165.0,1,Y,5,5,435600.0,435600.0,3055050.0,0,0,R7-1,2003051,Yes,Residential,high
2013-12-11,2,2505,26,"NO USE-RES STRUCTURE, FINAL COMMITMNT-DISP",5000,1925,1,5257,1.05,3.44,4,204,193,1000,9,16,E068,44,C7,0,500,4757,0,500,0,0,0,0,2.0,9,10,50.0,100.0,50.0,45.0,3,N,5,1,1477.0,0.0,0.0,1995,0,R7-1,2003061,Yes,Residential,low
2013-12-11,2,2505,28,"NO USE-RES STRUCTURE, FINAL COMMITMNT-DISP",5000,1925,1,5257,1.05,3.44,4,204,193,1000,9,16,E068,44,C7,0,500,4757,0,500,0,0,0,0,2.0,9,10,50.0,100.0,50.0,45.0,2,N,5,1,1477.0,0.0,0.0,1995,0,R7-1,2003062,Yes,Residential,low
2013-12-11,2,2509,44,COMMUNITY GARDEN,8269,0,0,0,0.0,3.44,11,204,199,3000,9,16,E068,44,V0,0,0,0,0,0,0,0,0,0,0.0,0,0,82.69,100.0,0.0,0.0,0,N,5,5,4935.0,0.0,0.0,0,0,R7-1,2000000,No,Residential,medium
2013-12-11,2,2510,27,BRANCH LIBRARY,9746,1975,1,10500,1.08,3.44,8,204,199,5000,9,16,L049,44,P8,0,10500,0,10500,0,0,0,0,0,2.0,0,1,79.12,101.92,70.67,91.67,1,Y,3,1,88200.0,88200.0,923850.0,2007,0,R7-1,2003163,Yes,Residential,medium
2013-12-11,2,2511,30,COMMUNITY GARDEN,5340,0,0,0,0.0,3.44,11,204,189,3003,9,17,E068,44,V0,0,0,0,0,0,0,0,0,0,0.0,0,0,109.93,50.39,0.0,0.0,0,Y,3,5,3559.0,0.0,0.0,0,0,R7-1,2000000,No,Residential,low
2013-12-11,2,2511,65,COMMUNITY GARDEN,5000,0,0,0,0.0,3.44,11,204,189,3002,9,17,E068,44,V0,0,0,0,0,0,0,0,0,0,0.0,0,0,50.0,100.0,0.0,0.0,0,N,5,5,3328.0,0.0,0.0,0,0,R7-1,2000000,No,Residential,low
2013-12-11,2,2511,85,COMMUNITY GARDEN,2250,0,0,0,0.0,3.44,11,204,189,3001,9,17,E068,44,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,25.0,90.0,0.0,0.0,0,N,5,5,73927.0,73927.0,73927.0,0,0,R7-1,2000000,No,Residential,medium
2013-12-11,2,2511,86,COMMUNITY GARDEN,2250,0,0,0,0.0,3.44,11,204,189,3001,9,17,E068,44,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,25.0,90.0,0.0,0.0,0,N,5,5,73927.0,73927.0,73927.0,0,0,R7-1,2000000,No,Residential,medium
2013-12-11,2,2511,87,COMMUNITY GARDEN,2250,0,0,0,0.0,3.44,11,204,189,3001,9,17,E068,44,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,25.0,90.0,0.0,0.0,0,N,5,5,73927.0,73927.0,73927.0,0,0,R7-1,2000000,No,Residential,medium
2013-12-11,2,2539,194,ROAD/HIGHWAY,6213,0,0,0,0.0,0.0,7,204,63,1003,9,17,E068,44,U1,1,0,0,0,0,0,0,0,0,0.0,0,0,57.0,109.0,0.0,0.0,0,N,5,5,0.0,0.0,0.0,0,0,M2-1,2127032,No,Manufacturing,low
2013-12-11,2,2511,88,COMMUNITY GARDEN,2250,0,0,0,0.0,3.44,11,204,189,3001,9,17,E068,44,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,25.0,90.0,0.0,0.0,0,N,3,5,73927.0,73927.0,73927.0,0,0,R7-1,2000000,No,Residential,medium
2013-12-11,2,2511,90,COMMUNITY GARDEN,12500,0,0,0,0.0,3.44,11,204,189,3001,9,17,E068,44,V3,0,0,0,0,0,0,0,0,0,0.0,0,0,125.0,100.0,0.0,0.0,0,N,5,5,54761.0,54761.0,54761.0,0,0,R7-1,2000000,No,Residential,medium
